id,age,gender,level,anx intervention,WMaccuracy1,WMefficiency1,PassingSuccess%1,ShotCreatingActions1,WMaccuracy2,WMefficiency2,PassingSuccess%2,ShotCreatingActions2
1,28,M,1st Team,control,31,3.54,62,70,30,3.98,63,73
2,25,M,1st Team,control,35,3.92,85,99,33,4.21,80,104
3,26,M,1st Team,control,34,4.18,88,103,29,4.53,87,100
4,30,M,1st Team,control,31,6.18,65,73,38,5.54,67,74
5,27,M,1st Team,control,31,3.49,60,68,30,4.02,59,66
6,28,M,1st Team,control,33,4.12,70,78,33,4,70,74
7,33,M,1st Team,control,28,3.74,55,67,30,3.55,58,70
8,31,M,1st Team,control,34,3.83,78,95,32,4.1,77,96
9,26,M,1st Team,control,30,3.88,59,69,34,4.13,57,70
10,27,M,1st Team,control,30,3.24,62,73,33,3.53,64,70
11,27,M,1st Team,self-talk,28,4.2,59,66,35,5,60,69
12,22,M,1st Team,self-talk,35,5.49,75,84,36,6.54,77,86
13,30,M,1st Team,self-talk,34,4.45,73,82,36,5.21,76,80
14,28,M,1st Team,self-talk,28,4.93,65,75,42,6,66,77
15,28,M,1st Team,self-talk,34,4.39,77,92,38,5.17,80,95
16,25,M,1st Team,self-talk,36,5.61,85,101,42,5.74,88,101
17,27,M,1st Team,self-talk,33,3.71,68,79,32,4.56,71,80
18,24,M,1st Team,self-talk,37,5.97,88,100,42,6.32,84,104
19,29,M,1st Team,self-talk,31,4,67,75,41,4.75,66,75
20,30,M,1st Team,self-talk,36,5.57,87,101,42,6.75,84,98
21,33,M,1st Team,REBT,31,4.9,58,68,43,5.76,67,80
22,26,M,1st Team,REBT,34,3.87,75,85,41,5.64,79,95
23,28,M,1st Team,REBT,34,6.97,72,83,39,7.86,78,90
24,26,M,1st Team,REBT,30,5.11,58,67,35,5.98,66,73
25,29,M,1st Team,REBT,32,4.09,66,75,42,4.9,74,77
26,24,M,1st Team,REBT,31,3.36,65,77,39,4.76,77,84
27,30,M,1st Team,REBT,29,4.83,56,66,38,5.64,65,80
28,33,M,1st Team,REBT,37,4.76,93,104,39,5.56,91,106
29,26,M,1st Team,REBT,28,3.56,60,67,45,3.98,67,77
30,27,M,1st Team,REBT,33,6.51,80,96,42,7.6,85,97
31,24,M,Reserve,control,27,3.14,59,65,28,3.21,57,68
32,25,M,Reserve,control,31,3.52,82,94,29,3.58,81,100
33,22,M,Reserve,control,30,3.78,85,98,29,3.75,86,101
34,19,M,Reserve,control,27,5.78,62,68,28,5.66,64,69
35,18,M,Reserve,control,27,3.09,57,63,28,3.14,59,58
36,28,M,Reserve,control,29,3.72,67,73,28,3.94,68,70
37,26,M,Reserve,control,24,3.34,52,62,23,3.37,53,65
38,24,M,Reserve,control,30,3.43,75,90,29,3.44,77,91
39,22,M,Reserve,control,26,3.48,56,64,25,3.39,58,66
40,21,M,Reserve,control,26,2.84,59,68,27,2.91,60,68
41,19,M,Reserve,self-talk,26,4,57,60,28,3.98,60,66
42,20,M,Reserve,self-talk,33,5.29,73,78,33,5.67,77,80
43,24,M,Reserve,self-talk,32,4.25,71,76,36,4.53,76,79
44,19,M,Reserve,self-talk,26,4.73,63,69,27,4.78,62,74
45,17,M,Reserve,self-talk,32,4.19,75,86,30,4.32,78,85
46,22,M,Reserve,self-talk,34,5.41,83,95,33,5.46,82,97
47,26,M,Reserve,self-talk,31,3.51,66,73,33,3.97,68,77
48,27,M,Reserve,self-talk,35,5.77,86,94,37,5.98,90,98
49,24,M,Reserve,self-talk,29,3.8,65,69,33,4.01,68,73
50,20,M,Reserve,self-talk,34,5.37,85,95,35,5.48,88,94
51,29,M,Reserve,REBT,28,4.6,54,64,37,5.16,67,72
52,30,M,Reserve,REBT,31,3.57,71,81,36,4.2,77,88
53,19,M,Reserve,REBT,31,6.67,68,79,37,6.7,80,86
54,23,M,Reserve,REBT,27,4.81,54,63,34,5.43,57,77
55,25,M,Reserve,REBT,29,3.79,62,71,33,4.05,68,73
56,24,M,Reserve,REBT,28,3.06,61,73,29,3.76,67,73
57,27,M,Reserve,REBT,26,4.53,52,62,35,4.67,60,69
58,25,M,Reserve,REBT,34,4.46,89,100,37,4.55,87,107
59,21,M,Reserve,REBT,25,3.26,56,63,29,3.87,60,72
60,22,M,Reserve,REBT,30,6.21,76,92,33,6.3,83,98
61,15,M,Academy,control,24,2.84,56,61,22,2.98,57,60
62,16,M,Academy,control,28,3.22,79,90,26,3.22,78,88
63,16,M,Academy,control,27,3.48,82,94,26,3.56,80,86
64,17,M,Academy,control,24,5.48,59,64,24,5.44,57,66
65,14,M,Academy,control,24,2.79,54,59,25,2.84,55,62
66,16,M,Academy,control,26,3.42,64,69,23,3.44,66,74
67,15,M,Academy,control,21,3.04,49,58,20,3.05,51,60
68,14,M,Academy,control,27,3.13,72,86,26,3.15,69,85
69,18,M,Academy,control,23,3.18,53,60,22,3.17,55,63
70,17,M,Academy,control,23,2.54,56,64,22,2.57,56,66
71,16,M,Academy,self-talk,24,3.77,53,54,28,3.9,58,60
72,15,M,Academy,self-talk,31,5.06,69,72,34,5.43,74,77
73,14,M,Academy,self-talk,30,4.02,67,70,33,4.32,70,74
74,17,M,Academy,self-talk,24,4.5,59,63,26,4.6,63,66
75,13,M,Academy,self-talk,30,3.96,71,80,27,4.05,74,82
76,14,M,Academy,self-talk,32,5.18,79,89,30,5.34,82,86
77,16,M,Academy,self-talk,29,3.28,62,67,33,3.56,66,74
78,18,M,Academy,self-talk,33,5.54,82,88,34,5.67,87,90
79,15,M,Academy,self-talk,27,3.57,61,63,32,3.89,67,67
80,17,M,Academy,self-talk,32,5.14,81,89,32,5.13,85,88
81,13,M,Academy,REBT,25,4.31,52,59,35,4.89,61,68
82,15,M,Academy,REBT,28,3.28,69,76,34,3.67,77,83
83,16,M,Academy,REBT,28,6.38,66,74,35,6.92,70,80
84,19,M,Academy,REBT,24,4.52,52,58,32,5.03,63,66
85,19,M,Academy,REBT,26,3.5,60,66,30,3.87,66,69
86,17,M,Academy,REBT,25,2.77,59,68,27,3.31,62,74
87,15,M,Academy,REBT,23,4.24,50,57,33,4.36,59,65
88,16,M,Academy,REBT,31,4.17,87,95,34,4.98,90,94
89,15,M,Academy,REBT,22,2.97,54,58,27,3.18,63,67
90,17,M,Academy,REBT,27,5.92,74,87,31,6.77,82,90
